"objtype","subtype","name","parent","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"light","point",,,676.3,3051.88,1046.05,0,-55,0,,,,,,,,,,,,,,0.98,0.99,0.73,0.2,0,0,0,0.07,75,1,0,0.03,30,40,1,1,1
"light","point",,,680.11,3052.74,1042.46,0,-55,0,,,,,,,,,,,,,,0.98,0.99,0.73,0.2,0,0,0,0.07,75,1,0,0.03,30,40,1,1,1
"light","point",,,682.12,3051.88,1022.25,0,-55,0,,,,,,,,,,,,,,0.98,0.99,0.73,0.2,0,0,0,0.07,75,1,0,0.03,30,40,1,1,1
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f",,660.59,3045.31,1070.74,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba",,706.1,3049.24,1037.14,0,-63.49,0,,2,1.24,2,1,1,1,0,0,0,0,0,"mhash:///39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba527bd",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1",,638.67,3045.31,1045.18,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1",,607.59,3045.63,993.97,0,32.4,0,,0.47,0.6,0.6,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.1",,676.89,3045.25,1070.96,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01",,658.6,3045.26,1013.72,0,-49.1,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b",,651.96,3045.28,1077.12,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64",,660.44,3045.26,1082.08,0,-147.39,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa",,570.25,3043.9,1107.92,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008",,632.81,3048.1,1040.9,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.1",,632.37,3045.29,1007.84,0,60.7,0,,1.18,0.99,1.18,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.1",,642.16,3045.28,1069.2,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.1",,636.88,3048.07,1019.47,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132",,589.15,3043.4,1057.16,-0.34,-162.14,-1.51,,1.64,1.1,1.64,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.2",,626.05,3045.26,1065.61,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.2",,0,0,0,0,0,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.1",,605.86,3045.44,1052.61,0,-147.6,0,,0.49,0.49,0.49,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.2",,593.14,3048.07,1053.97,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.3",,656.86,3045.26,997.05,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.2",,629.95,3045.45,1004.31,0,-57.6,0,,0.42,0.42,0.42,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.1",,577.22,3043.93,1073.76,0,-56.48,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.1",,669.5,3045.13,1064.42,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5d",,635.97,3039.02,1116.68,-0.74,72.6,12.5,,13.72,13.72,17.64,1,1,1,0,0,0,0,0,"mhash:///67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5dd9c25",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.2",,593.45,3045.29,1056.34,0,-54.49,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.2",,649.39,3045.31,1053.8,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba.1",,644.28,3046.59,1029.08,0,-129.56,0,,1.76,1.52,1.76,1,1,1,0,0,0,0,0,"mhash:///39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba527bd",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.3",,668.07,3045.47,1020.2,0,-147.6,0,,0.44,0.44,0.44,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6c3b6442f13efbfff3b9c394b7003164d9f258c45b0a5e264d63cbdff6b",,699.92,3044,980.36,0,159.42,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6c3b6442f13efbfff3b9c394b7003164d9f258c45b0a5e264d63cbdff6bf99e0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.3",,636.87,3045.31,1019.5,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.1",,589.49,3043.37,1078.1,-0.34,59.26,-1.51,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd",,654.38,3045.25,993.37,0,-56.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.1",,679.45,3045.27,1044.61,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.3",,612.96,3045.31,998.76,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.2",,633.43,3041.15,975.87,-0.34,59.26,-1.51,,5,5,5,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.4",,675.06,3045.45,1015.58,0,-147.6,0,,0.4,0.4,0.4,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.4",,632.22,3045.31,1022.48,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.3",,656.73,3048.07,1084.47,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.4",,635.82,3045.26,993.28,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.4",,602.02,3048.07,1067.01,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.5",,598.84,3045.27,996.45,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.4",,665.16,3045.34,1042.99,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.1",,622.52,3045.28,980.83,0,-147.39,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664",,617.9,3045.79,1026.34,0,77.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.5",,679.3,3045.27,1058.82,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.3",,696.46,3043.69,1007.4,5.4,121.16,3.25,,1,0.91,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35",,694.76,3043.79,1026.29,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.6",,640.72,3045.31,993.96,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.1",,621.02,3045.73,1022.24,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.4",,623.64,3045.29,1049.48,0,-54.49,0,,1.03,0.86,0.81,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.7",,652.16,3045.34,990.04,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.5",,595.14,3045.59,1052.43,0,122.4,0,,0.44,0.56,0.56,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6395fb5e35291a10d2400946497e0b95a25d5dc0fb08b350d3aa9c3781f",,701.28,3043.81,1050.29,-0.63,-20.47,-1.69,,8.14,10,8.14,1,1,1,0,0,0,0,0,"mhash:///6395fb5e35291a10d2400946497e0b95a25d5dc0fb08b350d3aa9c3781facfc8",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.8",,669.34,3045.26,993.14,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.3",,749.54,3038.38,949.96,-0.34,59.26,-1.51,,3.6,3.6,3.6,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.1",,604.55,3045.24,1034.71,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.5",,676.07,3048.03,988.69,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.2",,635.71,3045.28,1043.02,0,143.31,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.9",,684.11,3045.27,1037.21,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.2",,678.66,3045.27,1027.73,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.6",,662.94,3045.57,1077.39,0,32.4,0,,0.43,0.55,0.55,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.3",,644.83,3045.22,1068.34,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.6",,650.84,3048.1,1039.51,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.2",,0,0,0,0,0,0,,0.47,0.16,0.55,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.4",,624.05,3045.26,1063.96,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.3",,640.49,3045.27,1018.17,0,-159.09,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.6",,664.02,3045.28,1079.76,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.2",,651.3,3045.73,1015.94,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.4",,691.7,3045.29,1012.35,0,-57.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.5",,628.61,3045.28,982.25,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.7",,637.31,3045.49,1006.83,0,32.4,0,,0.36,0.46,0.46,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","razr",,716.53,3044.04,992.15,0,-114.12,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.7",,626.14,3045.26,978.53,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.10",,608.47,3045.26,1011.23,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.8",,593.17,3045.28,1053.95,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
